,khipu_id,name,cord_id,cord_name,cord_position,cord_position_index,cord_value,cord_color,num_summands,sum_string,handedness
2751,6000073,UR004,6009201,p129,"[13, 4]",4,13,MB,3,"[20, 3]:1 +[20, 4]:11 +[20, 5]:1 ",40
2752,6000073,UR004,6009203,p131,"[13, 6]",6,383,MB,11,"[24, 10]:7 +[24, 11]:27 +[24, 12]:4 +[24, 13]:133 +[24, 14]:2 +[24, 15]:11 +[24, 16]:4 +[24, 17]:61 +[25, 0]:91 +[28, 0]:13 +[28, 1]:30 ",85
2753,6000073,UR004,6009213,p141,"[15, 6]",6,14,MB,3,"[20, 1]:5 +[20, 2]:8 +[20, 3]:1 ",26
2754,6000073,UR004,6009216,p144,"[15, 9]",9,15,MB,3,"[17, 5]:3 +[17, 6]:9 +[17, 7]:3 ",13
2755,6000073,UR004,6009226,p154,"[17, 3]",3,11,MB,3,"[32, 21]:5 +[34, 0]:3 +[34, 1]:3 ",110
2756,6000073,UR004,6009227,p155,"[17, 4]",4,11,KB,5,"[62, 4]:3 +[62, 7]:1 +[63, 0]:5 +[63, 2]:1 +[68, 0]:1 ",276
2757,6000073,UR004,6009241,p169,"[20, 4]",4,11,MB,3,"[32, 21]:5 +[34, 0]:3 +[34, 1]:3 ",95
2758,6000073,UR004,6009246,p174,"[20, 9]",9,19,MB,3,"[30, 5]:2 +[30, 6]:16 +[32, 1]:1 ",66
2759,6000073,UR004,6009248,p176,"[20, 11]",11,15,MB,5,"[28, 6]:10 +[30, 0]:1 +[30, 1]:1 +[30, 2]:1 +[30, 3]:2 ",58
2760,6000073,UR004,6009250,p178,"[20, 13]",13,52,MB,3,"[36, 7]:23 +[36, 8]:1 +[36, 9]:28 ",111
2761,6000073,UR004,6009253,p181,"[20, 16]",16,14,MB,4,"[32, 21]:5 +[34, 0]:3 +[34, 1]:3 +[34, 2]:3 ",84
2762,6000073,UR004,6009274,p202,"[24, 2]",2,12,MB,3,"[28, 6]:10 +[30, 0]:1 +[30, 1]:1 ",30
2763,6000073,UR004,6009276,p204,"[24, 4]",4,12,MB,3,"[28, 6]:10 +[30, 0]:1 +[30, 1]:1 ",28
2764,6000073,UR004,6009279,p207,"[24, 7]",7,15,MB,5,"[28, 6]:10 +[30, 0]:1 +[30, 1]:1 +[30, 2]:1 +[30, 3]:2 ",27
2765,6000073,UR004,6009281,p209,"[24, 9]",9,17,MB,3,"[24, 14]:2 +[24, 15]:11 +[24, 16]:4 ",6
2766,6000073,UR004,6009283,p211,"[24, 11]",11,27,MB,4,"[34, 3]:3 +[34, 12]:1 +[34, 13]:22 +[36, 1]:1 ",65
2767,6000073,UR004,6009285,p213,"[24, 13]",13,133,MB,18,"[32, 16]:3 +[32, 17]:1 +[32, 18]:1 +[32, 21]:5 +[34, 0]:3 +[34, 1]:3 +[34, 2]:3 +[34, 3]:3 +[34, 12]:1 +[34, 13]:22 +[36, 1]:1 +[36, 2]:2 +[36, 3]:14 +[36, 4]:17 +[36, 6]:2 +[36, 7]:23 +[36, 8]:1 +[36, 9]:28 ",62
2768,6000073,UR004,6009287,p215,"[24, 15]",15,11,MB,3,"[32, 21]:5 +[34, 0]:3 +[34, 1]:3 ",49
2769,6000073,UR004,6009289,p217,"[24, 17]",17,61,MB,6,"[50, 3]:1 +[52, 1]:2 +[52, 2]:7 +[52, 3]:2 +[52, 4]:10 +[52, 6]:39 ",153
2770,6000073,UR004,6009292,p220,"[25, 0]",0,91,MB,8,"[28, 2]:1 +[28, 3]:73 +[28, 6]:10 +[30, 0]:1 +[30, 1]:1 +[30, 2]:1 +[30, 3]:2 +[30, 5]:2 ",12
2771,6000073,UR004,6009296,p224,"[28, 0]",0,13,MB,3,"[57, 10]:4 +[57, 11]:8 +[58, 0]:1 ",175
2772,6000073,UR004,6009297,p225,"[28, 1]",1,30,MB,5,"[34, 2]:3 +[34, 3]:3 +[34, 12]:1 +[34, 13]:22 +[36, 1]:1 ",49
2773,6000073,UR004,6009299,p227,"[28, 3]",3,73,MB,11,"[52, 3]:2 +[52, 4]:10 +[52, 6]:39 +[54, 0]:1 +[54, 1]:1 +[56, 0]:1 +[56, 1]:2 +[57, 0]:1 +[57, 2]:1 +[57, 3]:5 +[57, 4]:10 ",155
2774,6000073,UR004,6009311,p239,"[30, 6]",6,16,MB,3,"[57, 2]:1 +[57, 3]:5 +[57, 4]:10 ",152
2775,6000073,UR004,6009350,p278,"[34, 13]",13,22,MB,3,"[61, 0]:19 +[62, 0]:1 +[62, 1]:2 ",138
2776,6000073,UR004,6009356,p284,"[36, 3]",3,14,MB,4,"[57, 10]:4 +[57, 11]:8 +[58, 0]:1 +[58, 1]:1 ",116
2777,6000073,UR004,6009357,p285,"[36, 4]",4,17,MB,4,"[57, 0]:1 +[57, 2]:1 +[57, 3]:5 +[57, 4]:10 ",105
2778,6000073,UR004,6009358,p286,"[36, 5]",5,11,KB,5,"[62, 4]:3 +[62, 7]:1 +[63, 0]:5 +[63, 2]:1 +[68, 0]:1 ",145
2779,6000073,UR004,6009360,p288,"[36, 7]",7,23,MB,3,"[59, 3]:3 +[60, 4]:1 +[61, 0]:19 ",123
2780,6000073,UR004,6009362,p290,"[36, 9]",9,28,MB,3,"[57, 7]:1 +[57, 8]:23 +[57, 10]:4 ",106
2781,6000073,UR004,6009363,p291,"[36, 10]",10,11,MB,3,"[42, 1]:3 +[42, 2]:4 +[42, 3]:4 ",35
2782,6000073,UR004,6009364,p292,"[36, 11]",11,121,MB,4,"[40, 2]:97 +[40, 3]:17 +[42, 1]:3 +[42, 2]:4 ",29
2783,6000073,UR004,6009366,p294,"[36, 13]",13,50,MB,3,"[52, 4]:10 +[52, 6]:39 +[54, 0]:1 ",81
2784,6000073,UR004,6009368,p296,"[36, 15]",15,12,MB,3,"[57, 4]:10 +[57, 5]:1 +[57, 7]:1 ",97
2785,6000073,UR004,6009369,p297,"[36, 16]",16,22,MB,3,"[61, 0]:19 +[62, 0]:1 +[62, 1]:2 ",119
2786,6000073,UR004,6009370,p298,"[36, 17]",17,11,MB,3,"[42, 1]:3 +[42, 2]:4 +[42, 3]:4 ",28
2787,6000073,UR004,6009371,p299,"[36, 18]",18,142,MB,6,"[40, 1]:17 +[40, 2]:97 +[40, 3]:17 +[42, 1]:3 +[42, 2]:4 +[42, 3]:4 ",22
2788,6000073,UR004,6009377,p305,"[38, 1]",1,25,MB,3,"[57, 5]:1 +[57, 7]:1 +[57, 8]:23 ",90
2789,6000073,UR004,6009378,p306,"[38, 2]",2,71,MB,10,"[52, 4]:10 +[52, 6]:39 +[54, 0]:1 +[54, 1]:1 +[56, 0]:1 +[56, 1]:2 +[57, 0]:1 +[57, 2]:1 +[57, 3]:5 +[57, 4]:10 ",77
2790,6000073,UR004,6009379,p307,"[38, 3]",3,26,MB,4,"[59, 0]:3 +[59, 3]:3 +[60, 4]:1 +[61, 0]:19 ",102
2791,6000073,UR004,6009388,p316,"[40, 1]",1,17,MB,4,"[57, 0]:1 +[57, 2]:1 +[57, 3]:5 +[57, 4]:10 ",74
2792,6000073,UR004,6009389,p317,"[40, 2]",2,97,MB,24,"[44, 1]:1 +[44, 5]:1 +[44, 6]:1 +[44, 7]:1 +[44, 8]:2 +[44, 11]:4 +[46, 4]:1 +[46, 5]:1 +[48, 3]:1 +[50, 1]:1 +[50, 3]:1 +[52, 1]:2 +[52, 2]:7 +[52, 3]:2 +[52, 4]:10 +[52, 6]:39 +[54, 0]:1 +[54, 1]:1 +[56, 0]:1 +[56, 1]:2 +[57, 0]:1 +[57, 2]:1 +[57, 3]:5 +[57, 4]:10 ",48
2793,6000073,UR004,6009390,p318,"[40, 3]",3,17,MB,4,"[57, 0]:1 +[57, 2]:1 +[57, 3]:5 +[57, 4]:10 ",72
2794,6000073,UR004,6009400,p328,"[42, 4]",4,12,KB,6,"[62, 4]:3 +[62, 7]:1 +[63, 0]:5 +[63, 2]:1 +[68, 0]:1 +[71, 0]:1 ",109
2795,6000073,UR004,6009446,p374,"[52, 6]",6,39,MB,5,"[57, 4]:10 +[57, 5]:1 +[57, 7]:1 +[57, 8]:23 +[57, 10]:4 ",21
2796,6000073,UR004,6009468,p396,"[57, 8]",8,23,MB,3,"[59, 3]:3 +[60, 4]:1 +[61, 0]:19 ",15
2797,6000074,UR017,6009679,p34,"[6, 8]",8,16,AB,3,"[4, 2]:7 +[4, 4]:6 +[4, 8]:3 ",-13
2798,6000074,UR017,6009692,p47,"[6, 21]",21,13,AB,3,"[6, 10]:2 +[6, 11]:1 +[6, 18]:10 ",-8
2799,6000074,UR017,6009718,p73,"[16, 0]",0,11,AB,3,"[4, 4]:6 +[4, 8]:3 +[6, 0]:2 ",-50
2800,6000074,UR017,6009735,p90,"[24, 0]",0,11,AB,3,"[4, 4]:6 +[4, 8]:3 +[6, 0]:2 ",-67
2801,6000074,UR017,6009739,p94,"[25, 2]",2,58,AB,4,"[3, 0]:10 +[3, 1]:10 +[3, 3]:27 +[3, 4]:11 ",-86
2802,6000074,UR017,6009654,p9,"[3, 3]",3,27,AB,4,"[6, 21]:13 +[8, 0]:1 +[8, 1]:10 +[10, 3]:3 ",42
2803,6000074,UR017,6009655,p10,"[3, 4]",4,11,AB,3,"[4, 4]:6 +[4, 8]:3 +[6, 0]:2 ",13
2804,6000074,UR017,6009660,p15,"[3, 9]",9,41,AB,8,"[6, 10]:2 +[6, 11]:1 +[6, 18]:10 +[6, 21]:13 +[8, 0]:1 +[8, 1]:10 +[10, 3]:3 +[12, 0]:1 ",33
2805,6000074,UR017,6009679,p34,"[6, 8]",8,16,AB,5,"[8, 0]:1 +[8, 1]:10 +[10, 3]:3 +[12, 0]:1 +[12, 1]:1 ",23
2806,6000074,UR017,6009688,p43,"[6, 17]",17,85,W,3,"[22, 0]:2 +[22, 3]:5 +[25, 1]:78 ",44
2807,6000074,UR017,6009692,p47,"[6, 21]",21,13,AB,3,"[18, 0]:2 +[18, 1]:1 +[19, 0]:10 ",31
2808,6000075,UR039,6009784,p17,"[16, 0]",0,24,AB,3,"[4, 0]:8 +[5, 0]:7 +[6, 0]:9 ",-11
2809,6000075,UR039,6009786,p19,"[18, 0]",0,55,AB,7,"[2, 0]:10 +[3, 0]:8 +[4, 0]:8 +[5, 0]:7 +[6, 0]:9 +[7, 0]:5 +[8, 0]:8 ",-13
2810,6000075,UR039,6009790,p23,"[22, 0]",0,54,AB,6,"[10, 0]:9 +[11, 0]:5 +[13, 0]:4 +[14, 0]:4 +[15, 0]:8 +[16, 0]:24 ",-9
2811,6000075,UR039,6009791,p24,"[23, 0]",0,13,AB,3,"[11, 0]:5 +[13, 0]:4 +[14, 0]:4 ",-10
2812,6000075,UR039,6009792,p25,"[24, 0]",0,30,AB,5,"[8, 0]:8 +[10, 0]:9 +[11, 0]:5 +[13, 0]:4 +[14, 0]:4 ",-13
2813,6000075,UR039,6009797,p30,"[29, 0]",0,30,AB,5,"[8, 0]:8 +[10, 0]:9 +[11, 0]:5 +[13, 0]:4 +[14, 0]:4 ",-18
2814,6000075,UR039,6009804,p37,"[36, 0]",0,36,AB,3,"[14, 0]:4 +[15, 0]:8 +[16, 0]:24 ",-21
2815,6000075,UR039,6009806,p39,"[38, 0]",0,29,AB,4,"[4, 0]:8 +[5, 0]:7 +[6, 0]:9 +[7, 0]:5 ",-32
2816,6000075,UR039,6009808,p41,"[40, 0]",0,30,AB,3,"[30, 0]:8 +[31, 0]:10 +[32, 0]:12 ",-9
2817,6000075,UR039,6009809,p42,"[41, 0]",0,25,AB,3,"[32, 0]:12 +[33, 0]:8 +[34, 0]:5 ",-8
2818,6000075,UR039,6009811,p44,"[43, 0]",0,31,AB,4,"[6, 0]:9 +[7, 0]:5 +[8, 0]:8 +[10, 0]:9 ",-35
2819,6000075,UR039,6009814,p47,"[46, 0]",0,37,AB,5,"[3, 0]:8 +[4, 0]:8 +[5, 0]:7 +[6, 0]:9 +[7, 0]:5 ",-41
2820,6000075,UR039,6009820,p53,"[52, 0]",0,33,AB,4,"[2, 0]:10 +[3, 0]:8 +[4, 0]:8 +[5, 0]:7 ",-48
2821,6000075,UR039,6009825,p58,"[57, 0]",0,44,AB,3,"[28, 0]:6 +[29, 0]:30 +[30, 0]:8 ",-28
2822,6000075,UR039,6009827,p60,"[59, 0]",0,40,AB,4,"[13, 0]:4 +[14, 0]:4 +[15, 0]:8 +[16, 0]:24 ",-45
2823,6000075,UR039,6009829,p62,"[61, 0]",0,41,AB,3,"[27, 0]:5 +[28, 0]:6 +[29, 0]:30 ",-33
2824,6000075,UR039,6009833,p66,"[65, 0]",0,39,AB,4,"[48, 0]:12 +[49, 0]:8 +[50, 0]:10 +[51, 0]:9 ",-15
2825,6000075,UR039,6009834,p67,"[66, 0]",0,33,AB,4,"[2, 0]:10 +[3, 0]:8 +[4, 0]:8 +[5, 0]:7 ",-62
2826,6000075,UR039,6009835,p68,"[67, 0]",0,35,AB,4,"[31, 0]:10 +[32, 0]:12 +[33, 0]:8 +[34, 0]:5 ",-35
2827,6000075,UR039,6009836,p69,"[68, 0]",0,45,AB,5,"[11, 0]:5 +[13, 0]:4 +[14, 0]:4 +[15, 0]:8 +[16, 0]:24 ",-54
2828,6000075,UR039,6009837,p70,"[69, 0]",0,24,AB,3,"[4, 0]:8 +[5, 0]:7 +[6, 0]:9 ",-64
2829,6000075,UR039,6009840,p73,"[72, 0]",0,27,AB,3,"[49, 0]:8 +[50, 0]:10 +[51, 0]:9 ",-22
2830,6000075,UR039,6009845,p78,"[77, 0]",0,38,AB,3,"[1, 0]:20 +[2, 0]:10 +[3, 0]:8 ",-75
2831,6000075,UR039,6009847,p80,"[79, 0]",0,29,AB,4,"[4, 0]:8 +[5, 0]:7 +[6, 0]:9 +[7, 0]:5 ",-73
2832,6000075,UR039,6009850,p83,"[82, 0]",0,39,AB,4,"[48, 0]:12 +[49, 0]:8 +[50, 0]:10 +[51, 0]:9 ",-32
2833,6000075,UR039,6009852,p85,"[84, 0]",0,26,AB,3,"[2, 0]:10 +[3, 0]:8 +[4, 0]:8 ",-81
2834,6000075,UR039,6009853,p86,"[85, 0]",0,60,AB,3,"[0, 0]:30 +[1, 0]:20 +[2, 0]:10 ",-84
2835,6000075,UR039,6009857,p90,"[89, 0]",0,41,AB,3,"[27, 0]:5 +[28, 0]:6 +[29, 0]:30 ",-61
2836,6000075,UR039,6009768,p1,"[0, 0]",0,30,AB,3,"[30, 0]:8 +[31, 0]:10 +[32, 0]:12 ",31
2837,6000075,UR039,6009784,p17,"[16, 0]",0,24,AB,3,"[33, 0]:8 +[34, 0]:5 +[35, 0]:11 ",18
2838,6000075,UR039,6009786,p19,"[18, 0]",0,55,AB,5,"[70, 0]:5 +[71, 0]:9 +[72, 0]:27 +[74, 0]:5 +[75, 0]:9 ",54
2839,6000075,UR039,6009788,p21,"[20, 0]",0,224,AB,8,"[62, 0]:9 +[63, 0]:11 +[64, 0]:28 +[65, 0]:39 +[66, 0]:33 +[67, 0]:35 +[68, 0]:45 +[69, 0]:24 ",46
2840,6000075,UR039,6009789,p22,"[21, 0]",0,25,AB,3,"[32, 0]:12 +[33, 0]:8 +[34, 0]:5 ",12
2841,6000075,UR039,6009790,p23,"[22, 0]",0,54,AB,3,"[43, 0]:31 +[44, 0]:14 +[45, 0]:9 ",22
2842,6000075,UR039,6009792,p25,"[24, 0]",0,30,AB,3,"[30, 0]:8 +[31, 0]:10 +[32, 0]:12 ",7
2843,6000075,UR039,6009793,p26,"[25, 0]",0,41,AB,3,"[27, 0]:5 +[28, 0]:6 +[29, 0]:30 ",3
2844,6000075,UR039,6009797,p30,"[29, 0]",0,30,AB,3,"[30, 0]:8 +[31, 0]:10 +[32, 0]:12 ",2
2845,6000075,UR039,6009808,p41,"[40, 0]",0,30,AB,3,"[48, 0]:12 +[49, 0]:8 +[50, 0]:10 ",9
2846,6000075,UR039,6009829,p62,"[61, 0]",0,41,AB,3,"[70, 0]:5 +[71, 0]:9 +[72, 0]:27 ",10
2847,6000080,UR055,6010304,p3,"[2, 0]",0,44,LK,3,"[156, 0]:23 +[157, 0]:11 +[158, 0]:10 ",155
2848,6000080,UR055,6010344,p43,"[42, 0]",0,44,LK,3,"[156, 0]:23 +[157, 0]:11 +[158, 0]:10 ",115
2849,6000080,UR055,6010367,p66,"[65, 0]",0,44,LK,3,"[156, 0]:23 +[157, 0]:11 +[158, 0]:10 ",92
2850,6000080,UR055,6010413,p112,"[111, 0]",0,44,LK,3,"[156, 0]:23 +[157, 0]:11 +[158, 0]:10 ",46
2851,6000082,UR112,6010589,p19,"[18, 0]",0,14,LK,3,"[1, 0]:4 +[2, 0]:4 +[3, 0]:6 ",-16
2852,6000082,UR112,6010625,p55,"[54, 0]",0,21,LK,3,"[46, 0]:6 +[47, 0]:6 +[48, 0]:9 ",-7
2853,6000082,UR112,6010589,p19,"[18, 0]",0,14,LK,3,"[38, 0]:5 +[39, 0]:5 +[44, 0]:4 ",22
2854,6000082,UR112,6010625,p55,"[54, 0]",0,21,LK,3,"[55, 0]:9 +[56, 0]:8 +[57, 0]:4 ",2
2855,6000083,UR144,6010695,p49,"[48, 0]",0,114,LK,9,"[16, 0]:11 +[17, 0]:11 +[18, 0]:13 +[19, 0]:10 +[20, 0]:12 +[21, 0]:14 +[22, 0]:16 +[23, 0]:12 +[24, 0]:15 ",-28
2856,6000083,UR144,6010698,p52,"[51, 0]",0,113,LK,8,"[21, 0]:14 +[22, 0]:16 +[23, 0]:12 +[24, 0]:15 +[25, 0]:8 +[26, 0]:16 +[27, 0]:13 +[44, 0]:19 ",-25
2857,6000083,UR144,6010716,p70,"[69, 0]",0,11,PK,3,"[31, 0]:4 +[32, 0]:4 +[33, 0]:3 ",-37
2858,6000083,UR144,6010717,p71,"[70, 0]",0,11,PK,3,"[31, 0]:4 +[32, 0]:4 +[33, 0]:3 ",-38
2859,6000083,UR144,6010723,p77,"[76, 0]",0,11,PK,3,"[31, 0]:4 +[32, 0]:4 +[33, 0]:3 ",-44
2860,6000083,UR144,6010691,p45,"[44, 0]",0,19,LK,3,"[86, 0]:4 +[87, 0]:4 +[88, 0]:11 ",43
2861,6000083,UR144,6010695,p49,"[48, 0]",0,114,LK,13,"[83, 0]:10 +[84, 0]:12 +[85, 0]:10 +[86, 0]:4 +[87, 0]:4 +[88, 0]:11 +[89, 0]:9 +[90, 0]:10 +[91, 0]:10 +[92, 0]:7 +[93, 0]:8 +[94, 0]:7 +[95, 0]:12 ",41
2862,6000083,UR144,6010698,p52,"[51, 0]",0,113,LK,13,"[81, 0]:9 +[82, 0]:9 +[83, 0]:10 +[84, 0]:12 +[85, 0]:10 +[86, 0]:4 +[87, 0]:4 +[88, 0]:11 +[89, 0]:9 +[90, 0]:10 +[91, 0]:10 +[92, 0]:7 +[93, 0]:8 ",36
2863,6000086,UR167,6011004,p2,"[0, 1]",1,20,AB,10,"[0, 3]:11 +[1, 1]:1 +[1, 3]:1 +[1, 5]:1 +[1, 7]:1 +[1, 9]:1 +[1, 11]:1 +[1, 13]:1 +[2, 4]:1 +[2, 6]:1 ",12
2864,6000087,UR190,6011074,p32,"[5, 6]",6,43,MB,7,"[1, 0]:4 +[1, 1]:4 +[1, 2]:5 +[1, 3]:5 +[2, 0]:10 +[2, 1]:10 +[2, 2]:5 ",-23
2865,6000087,UR190,6011075,p33,"[5, 7]",7,33,MB,5,"[4, 2]:3 +[4, 3]:5 +[5, 0]:10 +[5, 1]:10 +[5, 2]:5 ",-7
2866,6000087,UR190,6011076,p34,"[5, 8]",8,34,MB,5,"[1, 1]:4 +[1, 2]:5 +[1, 3]:5 +[2, 0]:10 +[2, 1]:10 ",-25
2867,6000087,UR190,6011077,p35,"[5, 9]",9,25,MB,3,"[1, 3]:5 +[2, 0]:10 +[2, 1]:10 ",-25
2868,6000087,UR190,6011078,p36,"[5, 10]",10,15,MB,3,"[2, 2]:5 +[2, 3]:5 +[2, 4]:5 ",-23
2869,6000087,UR190,6011079,p37,"[5, 11]",11,43,MB,7,"[1, 0]:4 +[1, 1]:4 +[1, 2]:5 +[1, 3]:5 +[2, 0]:10 +[2, 1]:10 +[2, 2]:5 ",-28
2870,6000087,UR190,6011080,p38,"[5, 12]",12,43,MB,7,"[1, 0]:4 +[1, 1]:4 +[1, 2]:5 +[1, 3]:5 +[2, 0]:10 +[2, 1]:10 +[2, 2]:5 ",-29
2871,6000087,UR190,6011081,p39,"[5, 13]",13,24,MB,4,"[1, 1]:4 +[1, 2]:5 +[1, 3]:5 +[2, 0]:10 ",-30
2872,6000087,UR190,6011123,p81,"[10, 4]",4,20,AB,4,"[8, 5]:5 +[8, 6]:5 +[8, 7]:5 +[8, 8]:5 ",-22
2873,6000087,UR190,6011124,p82,"[10, 5]",5,20,AB,4,"[8, 5]:5 +[8, 6]:5 +[8, 7]:5 +[8, 8]:5 ",-23
2874,6000087,UR190,6011148,p106,"[12, 5]",5,20,AB,4,"[8, 5]:5 +[8, 6]:5 +[8, 7]:5 +[8, 8]:5 ",-47
2875,6000087,UR190,6011149,p107,"[12, 6]",6,20,AB,4,"[8, 5]:5 +[8, 6]:5 +[8, 7]:5 +[8, 8]:5 ",-48
2876,6000087,UR190,6011153,p111,"[13, 0]",0,34,MB,5,"[1, 1]:4 +[1, 2]:5 +[1, 3]:5 +[2, 0]:10 +[2, 1]:10 ",-102
2877,6000087,UR190,6011176,p134,"[14, 6]",6,34,AB,7,"[9, 3]:1 +[9, 4]:1 +[9, 10]:1 +[9, 11]:1 +[10, 0]:10 +[10, 1]:10 +[10, 2]:10 ",-61
2878,6000087,UR190,6011177,p135,"[14, 7]",7,33,AB,4,"[12, 9]:10 +[13, 6]:8 +[13, 7]:8 +[13, 8]:7 ",-19
2879,6000087,UR190,6011178,p136,"[14, 8]",8,33,AB,4,"[12, 9]:10 +[13, 6]:8 +[13, 7]:8 +[13, 8]:7 ",-20
2880,6000087,UR190,6011179,p137,"[14, 9]",9,25,AB,3,"[14, 0]:10 +[14, 1]:5 +[14, 2]:10 ",-8
2881,6000087,UR190,6011180,p138,"[14, 10]",10,25,AB,3,"[14, 0]:10 +[14, 1]:5 +[14, 2]:10 ",-9
2882,6000087,UR190,6011181,p139,"[14, 11]",11,46,AB,5,"[12, 7]:10 +[12, 8]:10 +[12, 9]:10 +[13, 6]:8 +[13, 7]:8 ",-27
2883,6000087,UR190,6011182,p140,"[14, 12]",12,47,AB,6,"[13, 7]:8 +[13, 8]:7 +[13, 9]:7 +[14, 0]:10 +[14, 1]:5 +[14, 2]:10 ",-16
2884,6000087,UR190,6011183,p141,"[14, 13]",13,47,AB,6,"[13, 7]:8 +[13, 8]:7 +[13, 9]:7 +[14, 0]:10 +[14, 1]:5 +[14, 2]:10 ",-17
2885,6000087,UR190,6011207,p165,"[15, 5]",5,20,AB,3,"[14, 1]:5 +[14, 2]:10 +[14, 3]:5 ",-35
2886,6000087,UR190,6011208,p166,"[15, 6]",6,20,AB,3,"[14, 1]:5 +[14, 2]:10 +[14, 3]:5 ",-36
2887,6000087,UR190,6011212,p170,"[15, 10]",10,40,MB,6,"[1, 2]:5 +[1, 3]:5 +[2, 0]:10 +[2, 1]:10 +[2, 2]:5 +[2, 3]:5 ",-159
2888,6000087,UR190,6011213,p171,"[15, 11]",11,33,MB,5,"[4, 2]:3 +[4, 3]:5 +[5, 0]:10 +[5, 1]:10 +[5, 2]:5 ",-145
2889,6000087,UR190,6011215,p173,"[15, 13]",13,14,AB,5,"[9, 3]:1 +[9, 4]:1 +[9, 10]:1 +[9, 11]:1 +[10, 0]:10 ",-102
2890,6000087,UR190,6011216,p174,"[15, 14]",14,15,MB,3,"[2, 2]:5 +[2, 3]:5 +[2, 4]:5 ",-161
2891,6000087,UR190,6011217,p175,"[15, 15]",15,47,AB,6,"[13, 7]:8 +[13, 8]:7 +[13, 9]:7 +[14, 0]:10 +[14, 1]:5 +[14, 2]:10 ",-51
2892,6000087,UR190,6011218,p176,"[15, 16]",16,46,AB,5,"[12, 7]:10 +[12, 8]:10 +[12, 9]:10 +[13, 6]:8 +[13, 7]:8 ",-64
2893,6000087,UR190,6011219,p177,"[15, 17]",17,47,AB,6,"[13, 7]:8 +[13, 8]:7 +[13, 9]:7 +[14, 0]:10 +[14, 1]:5 +[14, 2]:10 ",-53
2894,6000087,UR190,6011221,p179,"[15, 19]",19,15,MB,3,"[2, 2]:5 +[2, 3]:5 +[2, 4]:5 ",-166
2895,6000087,UR190,6011240,p198,"[16, 4]",4,20,AB,3,"[14, 1]:5 +[14, 2]:10 +[14, 3]:5 ",-68
2896,6000087,UR190,6011246,p204,"[16, 10]",10,33,AB,4,"[12, 9]:10 +[13, 6]:8 +[13, 7]:8 +[13, 8]:7 ",-88
2897,6000087,UR190,6011247,p205,"[16, 11]",11,33,AB,4,"[12, 9]:10 +[13, 6]:8 +[13, 7]:8 +[13, 8]:7 ",-89
2898,6000087,UR190,6011248,p206,"[16, 12]",12,34,AB,3,"[15, 8]:10 +[15, 9]:10 +[15, 13]:14 ",-36
2899,6000087,UR190,6011249,p207,"[16, 13]",13,15,AB,3,"[8, 5]:5 +[8, 6]:5 +[8, 7]:5 ",-149
2900,6000087,UR190,6011250,p208,"[16, 14]",14,15,AB,3,"[8, 5]:5 +[8, 6]:5 +[8, 7]:5 ",-150
2901,6000087,UR190,6011251,p209,"[16, 15]",15,23,AB,3,"[13, 6]:8 +[13, 7]:8 +[13, 8]:7 ",-91
2902,6000087,UR190,6011252,p210,"[16, 16]",16,23,AB,3,"[13, 6]:8 +[13, 7]:8 +[13, 8]:7 ",-92
2903,6000087,UR190,6011281,p239,"[17, 10]",10,34,AB,3,"[15, 8]:10 +[15, 9]:10 +[15, 13]:14 ",-69
2904,6000087,UR190,6011282,p240,"[17, 11]",11,33,AB,4,"[12, 9]:10 +[13, 6]:8 +[13, 7]:8 +[13, 8]:7 ",-124
2905,6000087,UR190,6011283,p241,"[17, 12]",12,33,AB,4,"[12, 9]:10 +[13, 6]:8 +[13, 7]:8 +[13, 8]:7 ",-125
2906,6000087,UR190,6011284,p242,"[17, 13]",13,15,AB,3,"[8, 5]:5 +[8, 6]:5 +[8, 7]:5 ",-184
2907,6000087,UR190,6011285,p243,"[17, 14]",14,15,AB,3,"[8, 5]:5 +[8, 6]:5 +[8, 7]:5 ",-185
2908,6000087,UR190,6011286,p244,"[17, 15]",15,44,AB,3,"[14, 4]:5 +[14, 5]:5 +[14, 6]:34 ",-111
2909,6000087,UR190,6011287,p245,"[17, 16]",16,43,AB,3,"[16, 8]:5 +[16, 9]:5 +[16, 10]:33 ",-42
2910,6000087,UR190,6011288,p246,"[17, 17]",17,23,AB,3,"[13, 6]:8 +[13, 7]:8 +[13, 8]:7 ",-128
2911,6000087,UR190,6011319,p277,"[18, 12]",12,33,AB,4,"[12, 9]:10 +[13, 6]:8 +[13, 7]:8 +[13, 8]:7 ",-161
2912,6000087,UR190,6011320,p278,"[18, 13]",13,15,MB,3,"[2, 2]:5 +[2, 3]:5 +[2, 4]:5 ",-265
2913,6000087,UR190,6011321,p279,"[18, 14]",14,14,MB,3,"[1, 1]:4 +[1, 2]:5 +[1, 3]:5 ",-271
2914,6000087,UR190,6011322,p280,"[18, 15]",15,23,MB,3,"[18, 0]:5 +[18, 1]:3 +[18, 13]:15 ",-10
2915,6000087,UR190,6011323,p281,"[18, 16]",16,24,MB,4,"[1, 1]:4 +[1, 2]:5 +[1, 3]:5 +[2, 0]:10 ",-272
2916,6000087,UR190,6011324,p282,"[18, 17]",17,23,MB,3,"[18, 0]:5 +[18, 1]:3 +[18, 13]:15 ",-12
2917,6000087,UR190,6011344,p302,"[19, 1]",1,11,AB,3,"[6, 3]:3 +[6, 4]:3 +[8, 5]:5 ",-250
